,model_name,model_dtype,ARC,HellaSwag,TruthfulQA,GSM8K,Winogrande,MMLU,Average
156,922CA/monika-ddlc-8b-v1,torch.float16,0.5955631399317406,0.7786297550288787,0.4917726837614772,0.6542835481425322,0.7537490134175217,0.6509488371474765,0.6541578295716045
157,w601sxs/b1ade-1b,torch.float16,0.2858361774744027,0.4607647878908584,0.4134051985159488,0.006065200909780136,0.5382794001578532,0.2511429620663826,0.3259156211692043
158,Doctor-Shotgun/CalliopeDS-v2-L2-13B,torch.bfloat16,0.6279863481228669,0.8413662617008564,0.5106295897497167,0.12585291887793784,0.7600631412786109,0.5613892470669066,0.5712145844661493
159,Doctor-Shotgun/CalliopeDS-L2-13B,torch.float16,0.6049488054607508,0.8337980481975702,0.5132465172345371,0.10007581501137225,0.7703235990528808,0.5579556436700507,0.5633914047711936
160,Doctor-Shotgun/mythospice-limarp-70b,torch.float16,0.6919795221843004,0.8746265684126668,0.5585587782114779,0.32221379833206976,0.8271507498026835,0.7013771452444358,0.6626510936979391
161,Doctor-Shotgun/mythospice-70b,torch.float16,0.6928327645051194,0.8753236407090221,0.5675734205494971,0.3009855951478393,0.8326756116811366,0.7009513874073009,0.6617237366666525
162,nisten/shqiponja-59b-v1,torch.bfloat16,0.7005119453924915,0.8405696076478789,0.7043324455434049,0.15466262319939347,0.8026835043409629,0.7554438634935161,0.6597006649362746
163,nisten/shqiponja-15b-v1,torch.bfloat16,0.6638225255972696,0.8526190001991635,0.5681041768987346,0.690674753601213,0.840568271507498,0.6461880939328677,0.7103294702894578
164,nisten/bigdoc-c34b-instruct-tf32,torch.float16,0.5443686006825939,0.7690699063931488,0.4446186897080597,0.37604245640636846,0.744277821625888,0.5562256784123746,0.5724338588714056
165,nisten/BigCodeLlama-92b,torch.bfloat16,0.5477815699658704,0.7784305915156343,0.5133974088327335,0.4495830174374526,0.7308602999210734,0.554004555080856,0.5956762404589367
166,nisten/smaugzilla-77b,torch.float16,0.24829351535836178,0.25164309898426607,0.4822114510622401,0.0,0.4964483030781373,0.2305299923694444,0.28485439347540825
167,universitytehran/PersianMind-v1.0,torch.bfloat16,0.4718430034129693,0.7139016132244573,0.4136509752046283,0.0,0.6740331491712708,0.4734043055605041,0.4578055077623049
168,jingyeom/KoSoLAR-10.7B-v0.2_1.4_dedup,torch.float16,0.6006825938566553,0.8218482374029078,0.45375623938134657,0.0,0.7466456195737964,0.6130419587475651,0.5393291081603785
169,jingyeom/KoSoLAR-10.7B-v0.2_1.3_dedup_p,torch.float16,0.6305460750853242,0.8362875921131249,0.5269064134754855,0.4806671721000758,0.8050513022888713,0.6460802787871521,0.6542564723083389
170,jingyeom/SOLAR_KO_1.3_deup,torch.float16,0.5597269624573379,0.7997410874327823,0.4754562707057089,0.2259287338893101,0.7687450670876085,0.5587829182040714,0.5647301732961364
171,jingyeom/freeze_KoSoLAR-10.7B-v0.2_1.4_dedup,torch.float16,0.5844709897610921,0.8125871340370444,0.4449971855988083,0.32221379833206976,0.7908445146014207,0.6483254219325663,0.6005731740438335
172,andrijdavid/Meta-Llama-3-13B-Instruct,torch.float16,0.5315699658703071,0.6906990639314877,0.5007098196979601,0.133434420015163,0.6890292028413575,0.5908253196461043,0.5227112986670633
173,andrijdavid/Macaroni-7b-Tied,torch.float16,0.7286689419795221,0.8813981278629756,0.7054055300758924,0.7156937073540561,0.819258089976322,0.6473285796673673,0.7496254961526893
174,andrijdavid/Macaroni-v2-7b,torch.float16,0.6715017064846417,0.8383788090021908,0.6706721305702877,0.13419257012888552,0.7955801104972375,0.6128524040627152,0.6205296217909931
175,andrijdavid/tinyllama-dare,torch.float16,0.3728668941979522,0.6277633937462657,0.3901127619389903,0.016679302501895376,0.659037095501184,0.2519873525980372,0.3864078000807208
176,andrijdavid/macaroni-7b,torch.float16,0.7312286689419796,0.8816968731328421,0.6876319522488263,0.686125852918878,0.8437253354380426,0.645824924923367,0.746038934600656
177,hakurei/instruct-12b,torch.float16,0.4257679180887372,0.6675960963951404,0.3196486720150373,0.002274450341167551,0.6345698500394633,0.2679252551957474,0.38629704034588225
178,hakurei/mommygpt-3B,torch.float16,0.4189419795221843,0.7168890659231228,0.37904442323905513,0.02122820318423048,0.6582478295185478,0.28735468328159885,0.4136176974447899
181,MatthieuJ/ING_Triomphant_M2_SLERP,torch.bfloat16,0.2721843003412969,0.2644891455885282,0.48793467414350816,0.0,0.510655090765588,0.2420664229214065,0.2962216056267213
183,samir-fama/SamirGPT-v1,torch.float16,0.6953924914675768,0.870444134634535,0.6336566833570767,0.7172100075815011,0.8168902920284136,0.6529510750121309,0.7310907806802057
184,samir-fama/FernandoGPT-v1,torch.float16,0.6945392491467577,0.869448317068313,0.611810271307038,0.733131159969674,0.8113654301499605,0.6518625397559423,0.7286928278996143
185,willnguyen/lacda-2-7B-chat-v0.1,torch.float16,0.5307167235494881,0.7757418840868353,0.4456721895962505,0.06292645943896892,0.7419100236779794,0.4602669373691888,0.5028723696197852
186,rishiraj/smol-7b,torch.bfloat16,0.6373720136518771,0.8477394941246763,0.4617167162027618,0.623199393479909,0.8066298342541437,0.6500383113096341,0.6711159605038337
188,rishiraj/CatPPT-base,torch.float16,0.6791808873720137,0.8663612826130253,0.6171834778563777,0.7065959059893859,0.8129439621152328,0.6525699388027452,0.7224725757914635
189,rishiraj/oswald-7b,torch.float16,0.6638225255972696,0.851822346146186,0.5407006602948565,0.6929492039423806,0.8089976322020521,0.6533983432007976,0.7019484518972572
190,rishiraj/CatPPT,torch.bfloat16,0.6808873720136519,0.8668591913961362,0.6154509110626448,0.7081122062168309,0.8161010260457774,0.6516260348862323,0.7231727902702123
191,rishiraj/meow,torch.bfloat16,0.7047781569965871,0.8808006373232424,0.7048535292691931,0.6489764973464746,0.8342541436464088,0.6624540446450559,0.7393528348711603
192,rishiraj/oswald-4x7b,torch.bfloat16,0.6578498293515358,0.8529177454690301,0.5738963807470084,0.6618650492797574,0.7916337805840569,0.644908363385914,0.6971785248028838
193,rishiraj/oswald-2x7b,torch.float16,0.6646757679180887,0.8546106353316073,0.6006314442487943,0.5981804397270659,0.7940015785319653,0.6519787237853355,0.6940130982571429
194,rishiraj/smol-3b,torch.bfloat16,0.46331058020477817,0.6823341963752241,0.5073211090135596,0.24639878695981804,0.6535122336227308,0.4633118205036629,0.5026981211132956
195,rishiraj/cutie,torch.float16,0.2696245733788396,0.27016530571599284,0.48417001401061344,0.0,0.526440410418311,0.24168172405082086,0.2986803379290963
196,rishiraj/uncensored,torch.bfloat16,0.6604095563139932,0.8480382393945429,0.5914138790054457,0.48218347232752085,0.7932123125493291,0.6122600161826525,0.6645862459622475
197,gradientputri/MegaMix-A1-13B,torch.float16,0.6160409556313993,0.8348934475204143,0.4747758723075701,0.24109173616376042,0.7616416732438832,0.5826087580392975,0.5851754071510541
198,gradientputri/MegaMix-T1-13B,torch.float16,0.613481228668942,0.8343955387373033,0.4819184208256549,0.24109173616376042,0.760852407261247,0.5849206941396535,0.5861100042994268
199,gradientputri/MegaMix-S1-13B,torch.float16,0.6245733788395904,0.8364867556263692,0.445215917726999,0.18347232752084913,0.7584846093133386,0.5788444555311641,0.5711795740930518
200,rameshm/llama-2-13b-mathgpt-v4,torch.float16,0.5093856655290102,0.7556263692491536,0.4195799647316413,0.1470811220621683,0.691397000789266,0.4378415604937301,0.49348528047582835
201,Abe13/juniper-certificate-Llama-2-7b-chat-hf,torch.float16,0.2909556313993174,0.27633937462656843,0.48234181171735035,0.0,0.48303078137332284,0.2402438565077744,0.29548524260405556
202,alignment-handbook/zephyr-7b-dpo-full,torch.float16,0.628839590443686,0.8444532961561442,0.4740788248392144,0.18574677786201668,0.7663772691397001,0.5956196404727148,0.582519233152246
203,alignment-handbook/zephyr-7b-dpo-qlora,torch.bfloat16,0.636518771331058,0.8535152360087632,0.4714491532888518,0.42077331311599697,0.7900552486187845,0.6382113918811247,0.6350871857074298
204,alignment-handbook/zephyr-7b-sft-qlora,4bit,0.6006825938566553,0.8236407090221072,0.38875355047460974,0.34268385140257773,0.7679558011049724,0.6165051293386984,0.5900369391999368
205,alignment-handbook/zephyr-7b-sft-full,torch.bfloat16,0.5767918088737202,0.8082055367456682,0.4170825132034481,0.287338893100834,0.760852407261247,0.6031419351610059,0.5755688490576539
206,lqtrung1998/galactica-6.7b-ReFT-Rerank-GSM8k,torch.bfloat16,0.4112627986348123,0.48775144393547104,0.4119538732314749,0.003032600454890068,0.569060773480663,0.32861166634938904,0.3686121926811168
207,lqtrung1998/galactica-6.7b-ReFT-GSM8k,torch.bfloat16,0.4069965870307167,0.5033857797251543,0.4120886476277968,0.006823351023502654,0.5832675611681136,0.3761952250542064,0.3814595252715818
208,lqtrung1998/Codellama-7b-hf-ReFT-Rerank-GSM8k,torch.bfloat16,0.29266211604095566,0.2613025293766182,0.4997242001927576,0.0,0.510655090765588,0.2464302446713588,0.30179569684121305
209,lqtrung1998/Codellama-7b-hf-ReFT-GSM8k,torch.bfloat16,0.4351535836177474,0.6452897829117705,0.37283283514952464,0.23730098559514784,0.6424625098658248,0.4085765765514828,0.45693604561524964
210,xformAI/facebook-opt-125m-qcqa-ub-6-best-for-q-loss,torch.float16,0.23293515358361774,0.2557259510057757,0.49027891527401446,0.0,0.49171270718232046,0.2315474595373844,0.28370003109718545
211,xformAI/facebook-opt-125m-qcqa-ub-6-best-for-KV-cache,torch.float16,0.24232081911262798,0.2500497908783111,0.484054603889482,0.0,0.5122336227308603,0.23116857555371031,0.28663790202749856
212,xformAI/opt-125m-gqa-ub-6-best-for-KV-cache,torch.float16,0.24232081911262798,0.24995020912168892,0.4953131184469278,0.0,0.5169692186266772,0.23116857555371031,0.28928699014360537
213,dotvignesh/perry-7b,torch.float16,0.5179180887372014,0.7642899820752838,0.4008031328552837,0.10310841546626232,0.7253354380426204,0.4617906511445919,0.4955409513868738
214,OpenPipe/mistral-ft-optimized-1218,torch.bfloat16,0.6791808873720137,0.8625771758613822,0.5947867444067919,0.7225170583775588,0.8074191002367798,0.6498895647426758,0.7193950884995336
215,OpenPipe/mistral-ft-optimized-1227,torch.float16,0.6723549488054608,0.8589922326229835,0.5451472575391979,0.7134192570128886,0.7884767166535123,0.6517277016817493,0.7050196857192986
216,TehVenom/PPO_Shygmalion-V8p4_Dev-6b,torch.float16,0.4069965870307167,0.6703843855805617,0.3556659955866181,0.02577710386656558,0.6393054459352802,0.29310144101787217,0.3985384931696024
217,TehVenom/oasst-sft-6-llama-33b-xor-MERGED-16bit,torch.float16,0.6151877133105802,0.8349930292770364,0.5069548720358209,0.30477634571645185,0.7908445146014207,0.5743442542858807,0.6045167882045318
218,TehVenom/GPT-J-Pyg_PPO-6B,torch.float16,0.4206484641638225,0.6750647281418044,0.3195262528360929,0.028051554207733132,0.6471981057616417,0.28523965823805814,0.3959547938915255
219,TehVenom/Dolly_Malion-6b,torch.float16,0.4283276450511945,0.6843258315076678,0.3303494954645523,0.017437452615617893,0.654301499605367,0.27127245752360396,0.39766906362800053
220,TehVenom/Pygmalion-Vicuna-1.1-7b,torch.float16,0.5281569965870307,0.7865962955586536,0.42212209395307704,0.0621683093252464,0.7198105761641673,0.43611282172960947,0.4924945155529641
221,TehVenom/Pygmalion_AlpacaLora-7b,torch.float16,0.5324232081911263,0.7691694881497709,0.39440596261783484,0.012130401819560273,0.7221783741120757,0.35917938055617993,0.46491446924109137
222,TehVenom/PPO_Pygway-V8p4_Dev-6b,torch.float16,0.4035836177474403,0.6714797849034057,0.35255842127835474,0.026535253980288095,0.6440410418310971,0.29295593860937946,0.3985256763916609
223,TehVenom/Dolly_Shygmalion-6b,torch.float16,0.4189419795221843,0.6848237402907787,0.33908250286866914,0.02122820318423048,0.6535122336227308,0.27581334337208807,0.39890033381011364
224,TehVenom/DiffMerge-DollyGPT-Pygmalion,torch.float16,0.2363481228668942,0.3437562238597889,0.4647849311307195,0.0,0.5382794001578532,0.2441047911413747,0.3045455781927718
225,TehVenom/GPT-J-Pyg_PPO-6B-Dev-V8p4,torch.float16,0.40187713310580203,0.6643098984266083,0.34755476295651255,0.018953752843062926,0.6400947119179163,0.30393680764936887,0.39612117781654516
226,TehVenom/DiffMerge_Pygmalion_Main-onto-V8P4,torch.float16,0.4052901023890785,0.6747659828719379,0.3254579652429733,0.011372251705837756,0.6250986582478295,0.2568182128799984,0.38313386222294255
227,TehVenom/Dolly_Shygmalion-6b-Dev_V8P2,torch.float16,0.4138225255972696,0.6766580362477594,0.36858400745105036,0.019711902956785442,0.6432517758484609,0.28483327786557006,0.40114358766114927
228,TehVenom/Pygmalion-13b-Merged,torch.float16,0.5648464163822525,0.8002389962158932,0.35862938539385836,0.000758150113722517,0.755327545382794,0.42930059708706464,0.4848501817625976
229,TehVenom/ChanMalion,torch.float16,0.4189419795221843,0.6825333598884684,0.3389074158263615,0.016679302501895376,0.6535122336227308,0.272933999578374,0.3972513818233357
230,TehVenom/Moderator-Chan_GPT-JT-6b,torch.float16,0.43686006825938567,0.7077275443138817,0.3604605722841003,0.01288855193328279,0.6558800315706393,0.35614151754589696,0.4216597143178645
231,TehVenom/PPO_Shygmalion-6b,torch.float16,0.40273037542662116,0.6687910774746066,0.3424457812700239,0.01819560272934041,0.6535122336227308,0.27530690693631665,0.3934969962432733
232,TehVenom/Metharme-13b-Merged,torch.float16,0.5989761092150171,0.8111929894443338,0.5118180466910877,0.08718726307808947,0.7679558011049724,0.4717695320546484,0.5414832902646914
235,Kearm/94909a799eefebebc2734491449fb3ef,torch.bfloat16,0.5921501706484642,0.7469627564230233,0.5741796597557582,0.5420773313115997,0.7237569060773481,0.696647244601856,0.6459623448030083
236,Cheng98/llama-39m,torch.float16,0.24061433447098976,0.2557259510057757,0.47187304526757556,0.0,0.4956590370955012,0.2431118183687785,0.28449736436810347
237,hfl/chinese-alpaca-2-7b,torch.float16,0.49573378839590443,0.7264489145588529,0.48629364988264673,0.1372251705837756,0.7016574585635359,0.4654868465562797,0.5021409714234991
238,hfl/chinese-llama-2-13b-16k,torch.float16,0.552901023890785,0.7819159529974109,0.3711446039595435,0.06520090978013647,0.7521704814522494,0.509235945011676,0.5054281528486336
239,hfl/chinese-alpaca-2-1.3b,torch.float16,0.24488054607508533,0.30173272256522604,0.4459784244584335,0.0,0.5090765588003157,0.2588013648494691,0.2934116027914216
240,hfl/chinese-alpaca-2-1.3b-rlhf,torch.float16,0.23890784982935154,0.30013941445927106,0.4506164695804253,0.0,0.5082872928176796,0.2653373142989664,0.29388139016428233
241,hfl/chinese-llama-2-1.3b,torch.float16,0.2235494880546075,0.2830113523202549,0.46077548706606797,0.0,0.4988161010260458,0.24918203278337978,0.2858890768750593
242,hfl/chinese-alpaca-2-7b-rlhf,torch.float16,0.4948805460750853,0.7260505875323641,0.5119056742314834,0.15011372251705837,0.7095501183898973,0.46290504400280347,0.509234282124782
243,hfl/chinese-llama-2-7b,torch.float16,0.4445392491467577,0.6953794064927306,0.3701196547524759,0.03790750568612585,0.6906077348066298,0.37416011570292373,0.4354522777646072
244,hfl/chinese-alpaca-2-7b-16k,torch.float16,0.48464163822525597,0.7030472017526389,0.4859224696848692,0.0932524639878696,0.6850828729281768,0.4293522270069293,0.48021647893095665
245,hfl/llama-3-chinese-8b-instruct-v2,torch.bfloat16,0.6262798634812287,0.7971519617606054,0.5393497659103309,0.6057619408642911,0.7671665351223362,0.6648304186072612,0.6667567476243423
246,hfl/llama-3-chinese-8b-instruct,torch.bfloat16,0.6126279863481229,0.8024297948615814,0.5515416840243096,0.444275966641395,0.7505919494869772,0.6310397454775196,0.6320845211399843
247,hfl/chinese-alpaca-2-13b,torch.float16,0.5870307167235495,0.7975502887870942,0.5022258550236057,0.25018953752843065,0.7561168113654302,0.5512114453219907,0.574054109125017
248,hfl/chinese-alpaca-2-13b-16k,torch.float16,0.5503412969283277,0.7741485759808803,0.46496694797516,0.21076573161485973,0.734017363851618,0.5128190527038085,0.5411764948424423
249,hfl/chinese-llama-2-13b,torch.float16,0.5580204778156996,0.7950607448715395,0.3825731382094621,0.0978013646702047,0.7569060773480663,0.5293884346795753,0.5199583729324246
250,hfl/chinese-mixtral-instruct,torch.float16,0.6774744027303754,0.8567018522206732,0.5746085023184442,0.5564821834723275,0.8310970797158642,0.715254747360501,0.7019364613030309
251,hfl/chinese-llama-2-7b-16k,torch.float16,0.43600682593856654,0.6802429794861581,0.37410499028867544,0.02577710386656558,0.675611681136543,0.35268081904279286,0.42407073329321693
252,hfl/chinese-mixtral,torch.bfloat16,0.6757679180887372,0.853415654252141,0.46858539506441044,0.0,0.8200473559589582,0.7037763111041321,0.5869321057447298
253,hfl/llama-3-chinese-8b-instruct-v3,torch.bfloat16,0.6339590443686007,0.8051185022903804,0.5356983874914383,0.5921152388172858,0.7624309392265194,0.6790456585697328,0.6680612951273263
254,hfl/llama-3-chinese-8b,torch.bfloat16,0.5588737201365188,0.7953594901414061,0.4114127098623337,0.379833206974981,0.7703235990528808,0.6370532518396231,0.5921426630012906
255,feidfoe/Metamath-reproduce-7b,torch.bfloat16,0.4718430034129693,0.7365066719776937,0.4158132045543684,0.5815011372251706,0.7134964483030781,0.4293934198512525,0.5580923142207554
256,Evaloric/Evaloric-1.1B,torch.float16,0.3506825938566553,0.6093407687711612,0.3778468793879615,0.011372251705837756,0.6495659037095501,0.2535656821453606,0.3753956799294211
257,Evaloric/Evaloric-1.1B-V.0.1,torch.float16,0.36860068259385664,0.6190001991635132,0.3539845351179845,0.02880970432145565,0.6345698500394633,0.23961131470615915,0.3740960476570721
258,Evaloric/Evaloric-1.1B-test,torch.float16,0.3660409556313993,0.6097390957976498,0.382771034671839,0.050037907505686124,0.6961325966850829,0.26121423925281795,0.3943226382574125
259,duoqi/Nanbeige2-16B-Chat,torch.bfloat16,0.6339590443686007,0.807010555666202,0.5503593127755617,0.6391205458680819,0.7671665351223362,0.6663242574656002,0.6773233752110638
260,duoqi/Nanbeige-16B-Base-Llama,torch.bfloat16,0.5648464163822525,0.7896833300139414,0.42602438122791003,0.4700530705079606,0.7576953433307024,0.6334168862941407,0.6069532379594846
261,neovalle/H4rmoniousAnthea,torch.float16,0.658703071672355,0.8408683529177454,0.5507958189879629,0.12964366944655042,0.7687450670876085,0.6367216986138338,0.5975796131210093
